Threshold,Metric,NPVR,n,formula,df,statistic,df2,p_value,sigma_p,p_minus_alpha,flip_probability,significance
0.1,smallworldness,0.098866466207878,300,partial_correlation_p_value,300.0,0.2,,0.00047121211121644706,0.0001765637459225,-0.04952878788878356,0.0,significant
0.1,smallworldness,0.098866466207878,300,partial_correlation_p_value,300.0,0.3,,1.0680987893806553e-07,5.943473719360579e-08,-0.04999989319012106,0.0,significant
0.1,smallworldness,0.098866466207878,300,partial_correlation_p_value,300.0,0.4,,4.961369134212258e-13,3.776638889720936e-13,-0.049999999999503865,0.0,significant
0.1,smallworldness,0.098866466207878,300,partial_correlation_p_value,300.0,0.5,,1.6558627351112573e-20,1.6558121756379267e-20,-0.05,0.0,significant
0.1,smallworldness,0.098866466207878,500,partial_correlation_p_value,500.0,0.05,,0.2634924310858535,0.0422645542202581,0.21349243108585353,1.5348303781078058e-13,non-significant
0.1,smallworldness,0.098866466207878,500,partial_correlation_p_value,500.0,0.1,,0.025054006060311104,0.0064296555463621,-0.0249459939396889,0.0008416847050766174,significant
0.1,smallworldness,0.098866466207878,500,partial_correlation_p_value,500.0,0.2,,6.313699919191115e-06,2.977688739052559e-06,-0.04999368630008081,0.0,significant
0.1,smallworldness,0.098866466207878,500,partial_correlation_p_value,500.0,0.3,,6.716109043816408e-12,4.764683301255511e-12,-0.049999999993283896,0.0,significant
0.1,smallworldness,0.098866466207878,500,partial_correlation_p_value,500.0,0.4,,1.0365018011564428e-20,1.0113198407288843e-20,-0.05,0.0,significant
0.1,smallworldness,0.098866466207878,500,partial_correlation_p_value,500.0,0.5,,4.1307211551450724e-33,5.308745078511328e-33,-0.05,0.0,significant
0.1,smallworldness,0.098866466207878,1000,partial_correlation_p_value,1000.0,0.05,,0.11371053994288459,0.0225992216875183,0.06371053994288459,0.00025607250087402177,non-significant
0.1,smallworldness,0.098866466207878,1000,partial_correlation_p_value,1000.0,0.1,,0.0015273578790529936,0.000521047668176,-0.04847264212094701,0.0,significant
0.1,smallworldness,0.098866466207878,1000,partial_correlation_p_value,1000.0,0.2,,1.6849007397872172e-10,1.1004711421171246e-10,-0.04999999983150993,0.0,significant
0.1,smallworldness,0.098866466207878,1000,partial_correlation_p_value,1000.0,0.3,,2.761398881915165e-22,2.743299469865862e-22,-0.05,0.0,significant
0.1,smallworldness,0.098866466207878,1000,partial_correlation_p_value,1000.0,0.4,,8.653026414338422e-40,1.1874112057185428e-39,-0.05,0.0,significant
0.1,smallworldness,0.098866466207878,1000,partial_correlation_p_value,1000.0,0.5,,1.706877942166305e-64,3.091710488807477e-64,-0.05,0.0,significant
0.2,smallworldness,0.0404746405905467,30,partial_correlation_p_value,30.0,0.05,,0.7858069815820645,0.0314125615598258,0.7358069815820645,2.0502884361589715e-138,non-significant
0.2,smallworldness,0.0404746405905467,30,partial_correlation_p_value,30.0,0.1,,0.5860649647763356,0.0281563633592613,0.5360649647763356,6.1801565222550505e-148,non-significant
0.2,smallworldness,0.0404746405905467,30,partial_correlation_p_value,30.0,0.2,,0.27242589732757794,0.0180218395399959,0.22242589732757795,4.501409873860746e-73,non-significant
0.2,smallworldness,0.0404746405905467,30,partial_correlation_p_value,30.0,0.3,,0.09527344416868826,0.0082978662083643,0.045273444168688254,3.0638284874414236e-11,non-significant
0.2,smallworldness,0.0404746405905467,30,partial_correlation_p_value,30.0,0.4,,0.023307657869861772,0.0025996560222878,-0.02669234213013823,9.992007221626409e-16,significant
0.2,smallworldness,0.0404746405905467,30,partial_correlation_p_value,30.0,0.5,,0.0035685233088176825,0.0005026371204294,-0.04643147669118232,0.0,significant
0.2,smallworldness,0.0404746405905467,50,partial_correlation_p_value,50.0,0.05,,0.724830244916418,0.0305284569560853,0.674830244916418,3.201613367425692e-150,non-significant
0.2,smallworldness,0.0404746405905467,50,partial_correlation_p_value,50.0,0.1,,0.4805913120761051,0.0253747028135528,0.4305913120761051,2.4714540010755237e-132,non-significant
0.2,smallworldness,0.0404746405905467,50,partial_correlation_p_value,50.0,0.2,,0.15515112469544967,0.0119394385969332,0.10515112469544967,1.268426403138709e-32,non-significant
0.2,smallworldness,0.0404746405905467,50,partial_correlation_p_value,50.0,0.3,,0.030712033725595562,0.0032199772904545,-0.01928796627440444,1.5074648940238689e-07,significant
0.2,smallworldness,0.0404746405905467,50,partial_correlation_p_value,50.0,0.4,,0.003302727162238229,0.0004530865867099,-0.046697272837761775,0.0,significant
0.2,smallworldness,0.0404746405905467,50,partial_correlation_p_value,50.0,0.5,,0.0001605349566003264,2.8205879745849295e-05,-0.04983946504339968,0.0,significant
0.2,smallworldness,0.0404746405905467,75,partial_correlation_p_value,75.0,0.05,,0.6658561263349685,0.0295370889024283,0.6158561263349684,4.112912348590167e-154,non-significant
0.2,smallworldness,0.0404746405905467,75,partial_correlation_p_value,75.0,0.1,,0.3868655898413166,0.0223404763485486,0.3368655898413166,4.858513123179957e-110,non-significant
0.2,smallworldness,0.0404746405905467,75,partial_correlation_p_value,75.0,0.2,,0.08116706380718447,0.0071552671183792,0.031167063807184467,2.914566902907376e-07,non-significant
0.2,smallworldness,0.0404746405905467,75,partial_correlation_p_value,75.0,0.3,,0.008030434893107933,0.0009888302523148,-0.04196956510689207,0.0,significant
0.2,smallworldness,0.0404746405905467,75,partial_correlation_p_value,75.0,0.4,,0.00031301084080057913,5.1159208079130805e-05,-0.049686989159199425,0.0,significant
0.2,smallworldness,0.0404746405905467,75,partial_correlation_p_value,75.0,0.5,,3.657912410473166e-06,7.724261611380977e-07,-0.04999634208758953,0.0,significant
0.2,smallworldness,0.0404746405905467,100,partial_correlation_p_value,100.0,0.05,,0.6177343076882446,0.0286027975902335,0.5677343076882445,5.955481651803304e-153,non-significant
0.2,smallworldness,0.0404746405905467,100,partial_correlation_p_value,100.0,0.1,,0.3173043978741975,0.0196861993950668,0.2673043978741975,1.1219822961977128e-89,non-significant
0.2,smallworldness,0.0404746405905467,100,partial_correlation_p_value,100.0,0.2,,0.043860884260170395,0.0042918623284025,-0.006139115739829608,0.08047259341434865,significant
0.2,smallworldness,0.0404746405905467,100,partial_correlation_p_value,100.0,0.3,,0.0021883947254214523,0.0003039265686804,-0.04781160527457855,0.0,significant
0.2,smallworldness,0.0404746405905467,100,partial_correlation_p_value,100.0,0.4,,3.109559952288662e-05,5.781551614039258e-06,-0.04996890440047712,0.0,significant
0.2,smallworldness,0.0404746405905467,100,partial_correlation_p_value,100.0,0.5,,8.769694091866885e-08,2.1171531982964965e-08,-0.049999912303059085,0.0,significant
0.2,smallworldness,0.0404746405905467,300,partial_correlation_p_value,300.0,0.05,,0.3865747744849377,0.0222313269560469,0.3365747744849377,6.345594495531092e-111,non-significant
0.2,smallworldness,0.0404746405905467,300,partial_correlation_p_value,300.0,0.1,,0.0827480032540806,0.0071936247028475,0.0327480032540806,7.53455645488041e-08,non-significant
0.2,smallworldness,0.0404746405905467,300,partial_correlation_p_value,300.0,0.2,,0.00047121211121644706,7.228289258878107e-05,-0.04952878788878356,0.0,significant
0.2,smallworldness,0.0404746405905467,300,partial_correlation_p_value,300.0,0.3,,1.0680987893806553e-07,2.433180550265391e-08,-0.04999989319012106,0.0,significant
0.2,smallworldness,0.0404746405905467,300,partial_correlation_p_value,300.0,0.4,,4.961369134212258e-13,1.5461066584531773e-13,-0.049999999999503865,0.0,significant
0.2,smallworldness,0.0404746405905467,300,partial_correlation_p_value,300.0,0.5,,1.6558627351112573e-20,6.778678885263529e-21,-0.05,0.0,significant
0.2,smallworldness,0.0404746405905467,500,partial_correlation_p_value,500.0,0.05,,0.2634924310858535,0.017302556745457,0.21349243108585353,1.2896884666704104e-72,non-significant
0.2,smallworldness,0.0404746405905467,500,partial_correlation_p_value,500.0,0.1,,0.025054006060311104,0.0026322170432676,-0.0249459939396889,2.708944180085382e-14,significant
0.2,smallworldness,0.0404746405905467,500,partial_correlation_p_value,500.0,0.2,,6.313699919191115e-06,1.2190268968475283e-06,-0.04999368630008081,0.0,significant
0.2,smallworldness,0.0404746405905467,500,partial_correlation_p_value,500.0,0.3,,6.716109043816408e-12,1.9505991418830496e-12,-0.049999999993283896,0.0,significant
0.2,smallworldness,0.0404746405905467,500,partial_correlation_p_value,500.0,0.4,,1.0365018011564428e-20,4.14021140287594e-21,-0.05,0.0,significant
0.2,smallworldness,0.0404746405905467,500,partial_correlation_p_value,500.0,0.5,,4.1307211551450724e-33,2.1733309309123264e-33,-0.05,0.0,significant
0.2,smallworldness,0.0404746405905467,1000,partial_correlation_p_value,1000.0,0.05,,0.11371053994288459,0.0092518263321472,0.06371053994288459,2.8781149059922e-18,non-significant
0.2,smallworldness,0.0404746405905467,1000,partial_correlation_p_value,1000.0,0.1,,0.0015273578790529936,0.000213310113215,-0.04847264212094701,0.0,significant
0.2,smallworldness,0.0404746405905467,1000,partial_correlation_p_value,1000.0,0.2,,1.6849007397872172e-10,4.505185192298283e-11,-0.04999999983150993,0.0,significant
0.2,smallworldness,0.0404746405905467,1000,partial_correlation_p_value,1000.0,0.3,,2.761398881915165e-22,1.123070989930967e-22,-0.05,0.0,significant
0.2,smallworldness,0.0404746405905467,1000,partial_correlation_p_value,1000.0,0.4,,8.653026414338422e-40,4.8611064628924855e-40,-0.05,0.0,significant
0.2,smallworldness,0.0404746405905467,1000,partial_correlation_p_value,1000.0,0.5,,1.706877942166305e-64,1.265705912674108e-64,-0.05,0.0,significant
0.3,smallworldness,0.0231688025024007,30,partial_correlation_p_value,30.0,0.05,,0.7858069815820645,0.0179814180992157,0.7358069815820645,0.0,non-significant
0.3,smallworldness,0.0231688025024007,30,partial_correlation_p_value,30.0,0.1,,0.5860649647763356,0.0161174802873708,0.5360649647763356,0.0,non-significant
0.3,smallworldness,0.0231688025024007,30,partial_correlation_p_value,30.0,0.2,,0.27242589732757794,0.0103161988578508,0.22242589732757795,6.164646741149863e-219,non-significant
0.3,smallworldness,0.0231688025024007,30,partial_correlation_p_value,30.0,0.3,,0.09527344416868826,0.0047499278700906,0.045273444168688254,1.0187922771308488e-30,non-significant
0.3,smallworldness,0.0231688025024007,30,partial_correlation_p_value,30.0,0.4,,0.023307657869861772,0.0014881149301331,-0.02669234213013823,0.0,significant
0.3,smallworldness,0.0231688025024007,30,partial_correlation_p_value,30.0,0.5,,0.0035685233088176825,0.00028772337453,-0.04643147669118232,0.0,significant
0.3,smallworldness,0.0231688025024007,50,partial_correlation_p_value,50.0,0.05,,0.724830244916418,0.0174753321981019,0.674830244916418,0.0,non-significant
0.3,smallworldness,0.0231688025024007,50,partial_correlation_p_value,50.0,0.1,,0.4805913120761051,0.0145251809396332,0.4305913120761051,0.0,non-significant
0.3,smallworldness,0.0231688025024007,50,partial_correlation_p_value,50.0,0.2,,0.15515112469544967,0.0068344645142196,0.10515112469544967,1.286364683948963e-95,non-significant
0.3,smallworldness,0.0231688025024007,50,partial_correlation_p_value,50.0,0.3,,0.030712033725595562,0.001843203962191,-0.01928796627440444,0.0,significant
0.3,smallworldness,0.0231688025024007,50,partial_correlation_p_value,50.0,0.4,,0.003302727162238229,0.000259359280053,-0.046697272837761775,0.0,significant
0.3,smallworldness,0.0231688025024007,50,partial_correlation_p_value,50.0,0.5,,0.0001605349566003264,1.6145824835086435e-05,-0.04983946504339968,0.0,significant
0.3,smallworldness,0.0231688025024007,75,partial_correlation_p_value,75.0,0.05,,0.6658561263349685,0.0169078457347944,0.6158561263349684,0.0,non-significant
0.3,smallworldness,0.0231688025024007,75,partial_correlation_p_value,75.0,0.1,,0.3868655898413166,0.0127883058818308,0.3368655898413166,0.0,non-significant
0.3,smallworldness,0.0231688025024007,75,partial_correlation_p_value,75.0,0.2,,0.08116706380718447,0.0040958725833965,0.031167063807184467,9.366775837347834e-19,non-significant
0.3,smallworldness,0.0231688025024007,75,partial_correlation_p_value,75.0,0.3,,0.008030434893107933,0.0005660337557051,-0.04196956510689207,0.0,significant
0.3,smallworldness,0.0231688025024007,75,partial_correlation_p_value,75.0,0.4,,0.00031301084080057913,2.928494412477731e-05,-0.049686989159199425,0.0,significant
0.3,smallworldness,0.0231688025024007,75,partial_correlation_p_value,75.0,0.5,,3.657912410473166e-06,4.421580751300353e-07,-0.04999634208758953,0.0,significant
0.3,smallworldness,0.0231688025024007,100,partial_correlation_p_value,100.0,0.05,,0.6177343076882446,0.0163730315752091,0.5677343076882445,0.0,non-significant
0.3,smallworldness,0.0231688025024007,100,partial_correlation_p_value,100.0,0.1,,0.3173043978741975,0.0112689244216219,0.2673043978741975,1.3216143033574604e-269,non-significant
0.3,smallworldness,0.0231688025024007,100,partial_correlation_p_value,100.0,0.2,,0.043860884260170395,0.0024567805718199,-0.006139115739829608,0.007902466938246921,significant
0.3,smallworldness,0.0231688025024007,100,partial_correlation_p_value,100.0,0.3,,0.0021883947254214523,0.0001739759647583,-0.04781160527457855,0.0,significant
0.3,smallworldness,0.0231688025024007,100,partial_correlation_p_value,100.0,0.4,,3.109559952288662e-05,3.309519875870064e-06,-0.04996890440047712,0.0,significant
0.3,smallworldness,0.0231688025024007,100,partial_correlation_p_value,100.0,0.5,,8.769694091866885e-08,1.2119169831520164e-08,-0.049999912303059085,0.0,significant
0.3,smallworldness,0.0231688025024007,300,partial_correlation_p_value,300.0,0.05,,0.3865747744849377,0.0127258257539969,0.3365747744849377,0.0,non-significant
0.3,smallworldness,0.0231688025024007,300,partial_correlation_p_value,300.0,0.1,,0.0827480032540806,0.0041178295244848,0.0327480032540806,1.6361089270015154e-20,non-significant
0.3,smallworldness,0.0231688025024007,300,partial_correlation_p_value,300.0,0.2,,0.00047121211121644706,4.137672474064806e-05,-0.04952878788878356,0.0,significant
0.3,smallworldness,0.0231688025024007,300,partial_correlation_p_value,300.0,0.3,,1.0680987893806553e-07,1.392819770583664e-08,-0.04999989319012106,0.0,significant
0.3,smallworldness,0.0231688025024007,300,partial_correlation_p_value,300.0,0.4,,4.961369134212258e-13,8.850341669424199e-14,-0.049999999999503865,0.0,significant
0.3,smallworldness,0.0231688025024007,300,partial_correlation_p_value,300.0,0.5,,1.6558627351112573e-20,3.880303074427945e-21,-0.05,0.0,significant
0.3,smallworldness,0.0231688025024007,500,partial_correlation_p_value,500.0,0.05,,0.2634924310858535,0.0099044615140005,0.21349243108585353,1.5859347993044028e-217,non-significant
0.3,smallworldness,0.0231688025024007,500,partial_correlation_p_value,500.0,0.1,,0.025054006060311104,0.0015067537581338,-0.0249459939396889,0.0,significant
0.3,smallworldness,0.0231688025024007,500,partial_correlation_p_value,500.0,0.2,,6.313699919191115e-06,6.97804674880086e-07,-0.04999368630008081,0.0,significant
0.3,smallworldness,0.0231688025024007,500,partial_correlation_p_value,500.0,0.3,,6.716109043816408e-12,1.1165768397260576e-12,-0.049999999993283896,0.0,significant
0.3,smallworldness,0.0231688025024007,500,partial_correlation_p_value,500.0,0.4,,1.0365018011564428e-20,2.3699713922555256e-21,-0.05,0.0,significant
0.3,smallworldness,0.0231688025024007,500,partial_correlation_p_value,500.0,0.5,,4.1307211551450724e-33,1.2440746693727768e-33,-0.05,0.0,significant
0.3,smallworldness,0.0231688025024007,1000,partial_correlation_p_value,1000.0,0.05,,0.11371053994288459,0.0052960010008364,0.06371053994288459,5.590931917427128e-52,non-significant
0.3,smallworldness,0.0231688025024007,1000,partial_correlation_p_value,1000.0,0.1,,0.0015273578790529936,0.0001221046021097,-0.04847264212094701,0.0,significant
0.3,smallworldness,0.0231688025024007,1000,partial_correlation_p_value,1000.0,0.2,,1.6849007397872172e-10,2.578892472771656e-11,-0.04999999983150993,0.0,significant
0.3,smallworldness,0.0231688025024007,1000,partial_correlation_p_value,1000.0,0.3,,2.761398881915165e-22,6.428768627031003e-23,-0.05,0.0,significant
0.3,smallworldness,0.0231688025024007,1000,partial_correlation_p_value,1000.0,0.4,,8.653026414338422e-40,2.782631641408687e-40,-0.05,0.0,significant
0.3,smallworldness,0.0231688025024007,1000,partial_correlation_p_value,1000.0,0.5,,1.706877942166305e-64,7.245250331813049e-65,-0.05,0.0,significant
0.4,smallworldness,0.028089923471353,30,partial_correlation_p_value,30.0,0.05,,0.7858069815820645,0.0218007235488772,0.7358069815820645,1.0396534012765187e-285,non-significant
0.4,smallworldness,0.028089923471353,30,partial_correlation_p_value,30.0,0.1,,0.5860649647763356,0.019540879930086,0.5360649647763356,3.1769935588864224e-305,non-significant
0.4,smallworldness,0.028089923471353,30,partial_correlation_p_value,30.0,0.2,,0.27242589732757794,0.0125073894691908,0.22242589732757795,1.3076627475402105e-149,non-significant
0.4,smallworldness,0.028089923471353,30,partial_correlation_p_value,30.0,0.3,,0.09527344416868826,0.005758826350713,0.045273444168688254,1.736303508379487e-21,non-significant
0.4,smallworldness,0.028089923471353,30,partial_correlation_p_value,30.0,0.4,,0.023307657869861772,0.0018041948650425,-0.02669234213013823,0.0,significant
0.4,smallworldness,0.028089923471353,30,partial_correlation_p_value,30.0,0.5,,0.0035685233088176825,0.0003488366552665,-0.04643147669118232,0.0,significant
0.4,smallworldness,0.028089923471353,50,partial_correlation_p_value,50.0,0.05,,0.724830244916418,0.0211871435319235,0.674830244916418,3.921071615323e-310,non-significant
0.4,smallworldness,0.028089923471353,50,partial_correlation_p_value,50.0,0.1,,0.4805913120761051,0.0176103715744297,0.4305913120761051,9.831563054785957e-273,non-significant
0.4,smallworldness,0.028089923471353,50,partial_correlation_p_value,50.0,0.2,,0.15515112469544967,0.0082861246347201,0.10515112469544967,1.075796432379111e-65,non-significant
0.4,smallworldness,0.028089923471353,50,partial_correlation_p_value,50.0,0.3,,0.030712033725595562,0.0022347058392283,-0.01928796627440444,9.348077867343818e-14,significant
0.4,smallworldness,0.028089923471353,50,partial_correlation_p_value,50.0,0.4,,0.003302727162238229,0.0003144479447101,-0.046697272837761775,0.0,significant
0.4,smallworldness,0.028089923471353,50,partial_correlation_p_value,50.0,0.5,,0.0001605349566003264,1.957524494209204e-05,-0.04983946504339968,0.0,significant
0.4,smallworldness,0.028089923471353,75,partial_correlation_p_value,75.0,0.05,,0.6658561263349685,0.0204991212949658,0.6158561263349684,3.90061e-318,non-significant
0.4,smallworldness,0.028089923471353,75,partial_correlation_p_value,75.0,0.1,,0.3868655898413166,0.0155045792078231,0.3368655898413166,2.189531134036244e-226,non-significant
0.4,smallworldness,0.028089923471353,75,partial_correlation_p_value,75.0,0.2,,0.08116706380718447,0.0049658478207538,0.031167063807184467,2.552841982630848e-13,non-significant
0.4,smallworldness,0.028089923471353,75,partial_correlation_p_value,75.0,0.3,,0.008030434893107933,0.0006862609700398,-0.04196956510689207,0.0,significant
0.4,smallworldness,0.028089923471353,75,partial_correlation_p_value,75.0,0.4,,0.00031301084080057913,3.550515134490038e-05,-0.049686989159199425,0.0,significant
0.4,smallworldness,0.028089923471353,75,partial_correlation_p_value,75.0,0.5,,3.657912410473166e-06,5.360737349872308e-07,-0.04999634208758953,0.0,significant
0.4,smallworldness,0.028089923471353,100,partial_correlation_p_value,100.0,0.05,,0.6177343076882446,0.0198507110539708,0.5677343076882445,1.14148272e-315,non-significant
0.4,smallworldness,0.028089923471353,100,partial_correlation_p_value,100.0,0.1,,0.3173043978741975,0.0136624767108711,0.2673043978741975,4.423570254446883e-184,non-significant
0.4,smallworldness,0.028089923471353,100,partial_correlation_p_value,100.0,0.2,,0.043860884260170395,0.002978607903502,-0.006139115739829608,0.022895393706047096,significant
0.4,smallworldness,0.028089923471353,100,partial_correlation_p_value,100.0,0.3,,0.0021883947254214523,0.0002109289651638,-0.04781160527457855,0.0,significant
0.4,smallworldness,0.028089923471353,100,partial_correlation_p_value,100.0,0.4,,3.109559952288662e-05,4.01247151338439e-06,-0.04996890440047712,0.0,significant
0.4,smallworldness,0.028089923471353,100,partial_correlation_p_value,100.0,0.5,,8.769694091866885e-08,1.4693316716237588e-08,-0.049999912303059085,0.0,significant
0.4,smallworldness,0.028089923471353,300,partial_correlation_p_value,300.0,0.05,,0.3865747744849377,0.0154288281192999,0.3365747744849377,3.2148862691061797e-228,non-significant
0.4,smallworldness,0.028089923471353,300,partial_correlation_p_value,300.0,0.1,,0.0827480032540806,0.0049924684799256,0.0327480032540806,1.6051777179673387e-14,non-significant
0.4,smallworldness,0.028089923471353,300,partial_correlation_p_value,300.0,0.2,,0.00047121211121644706,5.016526129650467e-05,-0.04952878788878356,0.0,significant
0.4,smallworldness,0.028089923471353,300,partial_correlation_p_value,300.0,0.3,,1.0680987893806553e-07,1.6886587367227374e-08,-0.04999989319012106,0.0,significant
0.4,smallworldness,0.028089923471353,300,partial_correlation_p_value,300.0,0.4,,4.961369134212258e-13,1.0730179954863545e-13,-0.049999999999503865,0.0,significant
0.4,smallworldness,0.028089923471353,300,partial_correlation_p_value,300.0,0.5,,1.6558627351112573e-20,4.7044907217385386e-21,-0.05,0.0,significant
0.4,smallworldness,0.028089923471353,500,partial_correlation_p_value,500.0,0.05,,0.2634924310858535,0.0120081979171953,0.21349243108585353,1.184708456606622e-148,non-significant
0.4,smallworldness,0.028089923471353,500,partial_correlation_p_value,500.0,0.1,,0.025054006060311104,0.0018267926342661,-0.0249459939396889,0.0,significant
0.4,smallworldness,0.028089923471353,500,partial_correlation_p_value,500.0,0.2,,6.313699919191115e-06,8.460204153107584e-07,-0.04999368630008081,0.0,significant
0.4,smallworldness,0.028089923471353,500,partial_correlation_p_value,500.0,0.3,,6.716109043816408e-12,1.353741004721337e-12,-0.049999999993283896,0.0,significant
0.4,smallworldness,0.028089923471353,500,partial_correlation_p_value,500.0,0.4,,1.0365018011564428e-20,2.873360201972267e-21,-0.05,0.0,significant
0.4,smallworldness,0.028089923471353,500,partial_correlation_p_value,500.0,0.5,,4.1307211551450724e-33,1.5083197438326414e-33,-0.05,0.0,significant
0.4,smallworldness,0.028089923471353,1000,partial_correlation_p_value,1000.0,0.05,,0.11371053994288459,0.0064208870010562,0.06371053994288459,5.578128358980919e-36,non-significant
0.4,smallworldness,0.028089923471353,1000,partial_correlation_p_value,1000.0,0.1,,0.0015273578790529936,0.0001480399743753,-0.04847264212094701,0.0,significant
0.4,smallworldness,0.028089923471353,1000,partial_correlation_p_value,1000.0,0.2,,1.6849007397872172e-10,3.126656727014612e-11,-0.04999999983150993,0.0,significant
0.4,smallworldness,0.028089923471353,1000,partial_correlation_p_value,1000.0,0.3,,2.761398881915165e-22,7.794257762334686e-23,-0.05,0.0,significant
0.4,smallworldness,0.028089923471353,1000,partial_correlation_p_value,1000.0,0.4,,8.653026414338422e-40,3.373670687038583e-40,-0.05,0.0,significant
0.4,smallworldness,0.028089923471353,1000,partial_correlation_p_value,1000.0,0.5,,1.706877942166305e-64,8.784162553517184e-65,-0.05,0.0,significant
0.5,smallworldness,0.0243950885940395,30,partial_correlation_p_value,30.0,0.05,,0.7858069815820645,0.0189331445823054,0.7358069815820645,0.0,non-significant
0.5,smallworldness,0.0243950885940395,30,partial_correlation_p_value,30.0,0.1,,0.5860649647763356,0.0169705516494586,0.5360649647763356,0.0,non-significant
0.5,smallworldness,0.0243950885940395,30,partial_correlation_p_value,30.0,0.2,,0.27242589732757794,0.0108622180652161,0.22242589732757795,1.097278281889206e-197,non-significant
0.5,smallworldness,0.0243950885940395,30,partial_correlation_p_value,30.0,0.3,,0.09527344416868826,0.0050013336336287,0.045273444168688254,6.840194247207427e-28,non-significant
0.5,smallworldness,0.0243950885940395,30,partial_correlation_p_value,30.0,0.4,,0.023307657869861772,0.001566878372542,-0.02669234213013823,0.0,significant
0.5,smallworldness,0.0243950885940395,30,partial_correlation_p_value,30.0,0.5,,0.0035685233088176825,0.000302952093079,-0.04643147669118232,0.0,significant
0.5,smallworldness,0.0243950885940395,50,partial_correlation_p_value,50.0,0.05,,0.724830244916418,0.0184002723981437,0.674830244916418,0.0,non-significant
0.5,smallworldness,0.0243950885940395,50,partial_correlation_p_value,50.0,0.1,,0.4805913120761051,0.0152939745517745,0.4305913120761051,0.0,non-significant
0.5,smallworldness,0.0243950885940395,50,partial_correlation_p_value,50.0,0.2,,0.15515112469544967,0.0071962013271912,0.10515112469544967,1.9033836222505863e-86,non-significant
0.5,smallworldness,0.0243950885940395,50,partial_correlation_p_value,50.0,0.3,,0.030712033725595562,0.0019407616750963,-0.01928796627440444,0.0,significant
0.5,smallworldness,0.0243950885940395,50,partial_correlation_p_value,50.0,0.4,,0.003302727162238229,0.0002730867343672,-0.046697272837761775,0.0,significant
0.5,smallworldness,0.0243950885940395,50,partial_correlation_p_value,50.0,0.5,,0.0001605349566003264,1.7000396426831466e-05,-0.04983946504339968,0.0,significant
0.5,smallworldness,0.0243950885940395,75,partial_correlation_p_value,75.0,0.05,,0.6658561263349685,0.0178027498223926,0.6158561263349684,0.0,non-significant
0.5,smallworldness,0.0243950885940395,75,partial_correlation_p_value,75.0,0.1,,0.3868655898413166,0.0134651695927147,0.3368655898413166,1.7310949084091814e-299,non-significant
0.5,smallworldness,0.0243950885940395,75,partial_correlation_p_value,75.0,0.2,,0.08116706380718447,0.0043126602909884,0.031167063807184467,4.313745365436048e-17,non-significant
0.5,smallworldness,0.0243950885940395,75,partial_correlation_p_value,75.0,0.3,,0.008030434893107933,0.0005959929787571,-0.04196956510689207,0.0,significant
0.5,smallworldness,0.0243950885940395,75,partial_correlation_p_value,75.0,0.4,,0.00031301084080057913,3.083494739624172e-05,-0.049686989159199425,0.0,significant
0.5,smallworldness,0.0243950885940395,75,partial_correlation_p_value,75.0,0.5,,3.657912410473166e-06,4.655607649229827e-07,-0.04999634208758953,0.0,significant
0.5,smallworldness,0.0243950885940395,100,partial_correlation_p_value,100.0,0.05,,0.6177343076882446,0.0172396288409315,0.5677343076882445,0.0,non-significant
0.5,smallworldness,0.0243950885940395,100,partial_correlation_p_value,100.0,0.1,,0.3173043978741975,0.0118653698047845,0.2673043978741975,2.174714069566341e-243,non-significant
0.5,smallworldness,0.0243950885940395,100,partial_correlation_p_value,100.0,0.2,,0.043860884260170395,0.0025868138717766,-0.006139115739829608,0.010899094340981241,significant
0.5,smallworldness,0.0243950885940395,100,partial_correlation_p_value,100.0,0.3,,0.0021883947254214523,0.0001831842225369,-0.04781160527457855,0.0,significant
0.5,smallworldness,0.0243950885940395,100,partial_correlation_p_value,100.0,0.4,,3.109559952288662e-05,3.4846872455846235e-06,-0.04996890440047712,0.0,significant
0.5,smallworldness,0.0243950885940395,100,partial_correlation_p_value,100.0,0.5,,8.769694091866885e-08,1.2760617286780825e-08,-0.049999912303059085,0.0,significant
0.5,smallworldness,0.0243950885940395,300,partial_correlation_p_value,300.0,0.05,,0.3865747744849377,0.0133993824958755,0.3365747744849377,6.433598848588387e-302,non-significant
0.5,smallworldness,0.0243950885940395,300,partial_correlation_p_value,300.0,0.1,,0.0827480032540806,0.0043357793763639,0.0327480032540806,1.1158403219941532e-18,non-significant
0.5,smallworldness,0.0243950885940395,300,partial_correlation_p_value,300.0,0.2,,0.00047121211121644706,4.3566725801849485e-05,-0.04952878788878356,0.0,significant
0.5,smallworldness,0.0243950885940395,300,partial_correlation_p_value,300.0,0.3,,1.0680987893806553e-07,1.4665393990646486e-08,-0.04999989319012106,0.0,significant
0.5,smallworldness,0.0243950885940395,300,partial_correlation_p_value,300.0,0.4,,4.961369134212258e-13,9.318775499543027e-14,-0.049999999999503865,0.0,significant
0.5,smallworldness,0.0243950885940395,300,partial_correlation_p_value,300.0,0.5,,1.6558627351112573e-20,4.0856810472869736e-21,-0.05,0.0,significant
0.5,smallworldness,0.0243950885940395,500,partial_correlation_p_value,500.0,0.05,,0.2634924310858535,0.0104286881501649,0.21349243108585353,2.049918591505119e-196,non-significant
0.5,smallworldness,0.0243950885940395,500,partial_correlation_p_value,500.0,0.1,,0.025054006060311104,0.0015865037226359,-0.0249459939396889,0.0,significant
