Metric,statistic,n,Threshold,p_value,p_minus_alpha,NPVR,formula,df,df2,sigma_p,flip_probability,significance,possible_numerical_outcome,flip_direction,risk_type
degree,2.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0499583480462569,two_sample_t_p_value,75.0,,0.0055156800407465,0.4231678219881695,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0499583480462569,ancova_p_value,,75.0,0.0055156800407464,0.42316782198816927,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.0462737403214584,two_sample_t_p_value,75.0,,0.0051088788137156,0.41925667722025783,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.0462737403214584,ancova_p_value,,75.0,0.0051088788137155,0.41925667722025617,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0430113775336123,two_sample_t_p_value,75.0,,0.0047486957808832,0.4150967636400298,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0430113775336123,ancova_p_value,,75.0,0.0047486957808832,0.4150967636400298,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.0398833995946593,two_sample_t_p_value,75.0,,0.0044033495842915,0.41034192262871727,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.0398833995946593,ancova_p_value,,75.0,0.0044033495842915,0.41034192262871727,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.0997691639225307,two_sample_t_p_value,100.0,,0.0109563788674073,0.4079222595622237,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.0997691639225307,ancova_p_value,,100.0,0.010956378867407,0.4079222595622207,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.0649245935644161,two_sample_t_p_value,100.0,,0.0071298426982561,0.3842320727959381,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.0649245935644161,ancova_p_value,,100.0,0.0071298426982559,0.38423207279593596,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0499583480462569,two_sample_t_p_value,100.0,,0.0054862902249998,0.3602085461188844,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0499583480462569,ancova_p_value,,100.0,0.0054862902249997,0.36020854611888364,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.0462737403214584,two_sample_t_p_value,100.0,,0.0050816566025109,0.3516351510016116,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.0462737403214584,ancova_p_value,,100.0,0.0050816566025107,0.35163515100160647,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.0997691639225307,ancova_p_value,,300.0,0.0108355007136076,0.3455121253660183,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.0997691639225307,two_sample_t_p_value,300.0,,0.0108355007136059,0.3455121253660032,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0430113775336123,two_sample_t_p_value,100.0,,0.0047233927732747,0.34275716428066605,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0430113775336123,ancova_p_value,,100.0,0.0047233927732746,0.34275716428066394,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.0997691639225307,ancova_p_value,,500.0,0.0108107532212081,0.3335141821308423,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.0997691639225307,two_sample_t_p_value,500.0,,0.0108107532212077,0.33351418213083805,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.0398833995946593,two_sample_t_p_value,100.0,,0.004379886723503,0.3328514960126402,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.0398833995946593,ancova_p_value,,100.0,0.0043798867235028,0.332851496012635,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.0997691639225307,two_sample_t_p_value,1000.0,,0.0107920651831117,0.3246373218936913,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.0997691639225307,ancova_p_value,,1000.0,0.0107920651831086,0.32463732189365935,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.0649245935644161,ancova_p_value,,300.0,0.007051181469699,0.29257672552445513,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.0649245935644161,two_sample_t_p_value,300.0,,0.0070511814696979,0.2925767255244316,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.0649245935644161,ancova_p_value,,500.0,0.0070350770861139,0.27561059303047253,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.0649245935644161,two_sample_t_p_value,500.0,,0.0070350770861137,0.275610593030468,significant,non-significant,significant -> non-significant,false-positive risk
degree,0.2,100,0.05,0.043860884260170395,-0.006139115739829608,0.0997691639225307,partial_correlation_p_value,100.0,,0.0105793531437888,0.26388235704619234,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.0649245935644161,two_sample_t_p_value,1000.0,,0.0070229158808855,0.2632290370619528,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.0649245935644161,ancova_p_value,,1000.0,0.0070229158808835,0.26322903706190304,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0499583480462569,ancova_p_value,,300.0,0.0054257617747123,0.24692950857844942,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0499583480462569,two_sample_t_p_value,300.0,,0.0054257617747114,0.2469295085784171,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.5,0.0464015209831491,-0.0035984790168509043,0.0462737403214584,ancova_p_value,,300.0,0.0050255923429786,0.2317634515903767,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.5,0.0464015209831491,-0.0035984790168509043,0.0462737403214584,two_sample_t_p_value,300.0,,0.0050255923429779,0.2317634515903485,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0499583480462569,ancova_p_value,,500.0,0.0054133697310191,0.22689052486319428,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0499583480462569,two_sample_t_p_value,500.0,,0.0054133697310189,0.2268905248631875,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.3,0.0464015209831491,-0.0035984790168509043,0.0430113775336123,ancova_p_value,,300.0,0.0046712811216959,0.21660969119410522,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.3,0.0464015209831491,-0.0035984790168509043,0.0430113775336123,two_sample_t_p_value,300.0,,0.0046712811216951,0.21660969119406837,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0499583480462569,two_sample_t_p_value,1000.0,,0.0054040118946414,0.2125038798513873,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0499583480462569,ancova_p_value,,1000.0,0.0054040118946398,0.21250387985132468,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.5,0.046040682769031456,-0.003959317230968547,0.0462737403214584,ancova_p_value,,500.0,0.0050141142570463,0.210946835857716,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.5,0.046040682769031456,-0.003959317230968547,0.0462737403214584,two_sample_t_p_value,500.0,,0.0050141142570461,0.21094683585770735,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.0398833995946593,ancova_p_value,,300.0,0.004331564862111,0.2003423586625992,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.0398833995946593,two_sample_t_p_value,300.0,,0.0043315648621103,0.200342358662563,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.5,0.04577034649325166,-0.0042296535067483446,0.0462737403214584,two_sample_t_p_value,1000.0,,0.0050054465947347,0.19610088176057927,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.5,0.04577034649325166,-0.0042296535067483446,0.0462737403214584,ancova_p_value,,1000.0,0.0050054465947333,0.196100881760518,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.3,0.046040682769031456,-0.003959317230968547,0.0430113775336123,ancova_p_value,,500.0,0.0046606122567204,0.1951489731093201,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.3,0.046040682769031456,-0.003959317230968547,0.0430113775336123,two_sample_t_p_value,500.0,,0.0046606122567202,0.19514897310931023,significant,non-significant,significant -> non-significant,false-positive risk
degree,0.2,100,0.1,0.043860884260170395,-0.006139115739829608,0.0649245935644161,partial_correlation_p_value,100.0,,0.0068844939260817,0.1830608551493258,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.3,0.04577034649325166,-0.0042296535067483446,0.0430113775336123,two_sample_t_p_value,1000.0,,0.0046525556766076,0.17995597526228646,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.3,0.04577034649325166,-0.0042296535067483446,0.0430113775336123,ancova_p_value,,1000.0,0.0046525556766063,0.17995597526222384,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.4,0.046040682769031456,-0.003959317230968547,0.0398833995946593,ancova_p_value,,500.0,0.0043216718842656,0.17834969139875367,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.4,0.046040682769031456,-0.003959317230968547,0.0398833995946593,two_sample_t_p_value,500.0,,0.0043216718842655,0.17834969139874857,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.4,0.04577034649325166,-0.0042296535067483446,0.0398833995946593,two_sample_t_p_value,1000.0,,0.0043142012143539,0.16291694227157194,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.4,0.04577034649325166,-0.0042296535067483446,0.0398833995946593,ancova_p_value,,1000.0,0.0043142012143526,0.16291694227150333,significant,non-significant,significant -> non-significant,false-positive risk
degree,0.2,100,0.2,0.043860884260170395,-0.006139115739829608,0.0499583480462569,partial_correlation_p_value,100.0,,0.0052974986025948,0.1253486926128674,significant,non-significant,significant -> non-significant,false-positive risk
degree,0.2,100,0.5,0.043860884260170395,-0.006139115739829608,0.0462737403214584,partial_correlation_p_value,100.0,,0.0049067890407983,0.10853270013265293,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,50,0.05,0.05094706873769324,0.0009470687376932352,0.1398679445345351,ancova_p_value,,50.0,0.0156020318988301,0.5145231648864808,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,50,0.05,0.05094706873769324,0.0009470687376932352,0.1398679445345351,two_sample_t_p_value,50.0,,0.01560203189883,0.5145231648864802,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,50,0.1,0.05094706873769324,0.0009470687376932352,0.0905767239637379,ancova_p_value,,50.0,0.0101036798765913,0.48749328669610287,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,50,0.1,0.05094706873769324,0.0009470687376932352,0.0905767239637379,two_sample_t_p_value,50.0,,0.0101036798765912,0.48749328669610226,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,50,0.2,0.05094706873769324,0.0009470687376932352,0.0713615239924139,two_sample_t_p_value,50.0,,0.0079602569222275,0.4720425460227257,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,50,0.2,0.05094706873769324,0.0009470687376932352,0.0713615239924139,ancova_p_value,,50.0,0.0079602569222275,0.4720425460227257,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,50,0.3,0.05094706873769324,0.0009470687376932352,0.0642381897342349,two_sample_t_p_value,50.0,,0.0071656610718917,0.46479344839551473,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,50,0.3,0.05094706873769324,0.0009470687376932352,0.0642381897342349,ancova_p_value,,50.0,0.0071656610718917,0.46479344839551473,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,50,0.4,0.05094706873769324,0.0009470687376932352,0.0617705742838201,ancova_p_value,,50.0,0.0068904027552021,0.46200171944976914,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,50,0.4,0.05094706873769324,0.0009470687376932352,0.0617705742838201,two_sample_t_p_value,50.0,,0.006890402755202,0.4620017194497682,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,50,0.5,0.05094706873769324,0.0009470687376932352,0.059867389460399,two_sample_t_p_value,50.0,,0.0066781057172839,0.45973123880240613,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,50,0.5,0.05094706873769324,0.0009470687376932352,0.059867389460399,ancova_p_value,,50.0,0.0066781057172839,0.45973123880240613,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.05,0.054625044962983094,0.004625044962983091,0.1398679445345351,two_sample_t_p_value,30.0,,0.0159036217059272,0.4186448528837427,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.05,0.054625044962983094,0.004625044962983091,0.1398679445345351,ancova_p_value,,30.0,0.0159036217059271,0.418644852883742,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.1,0.054625044962983094,0.004625044962983091,0.0905767239637379,two_sample_t_p_value,30.0,,0.010298985647321,0.3441330500122124,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.1,0.054625044962983094,0.004625044962983091,0.0905767239637379,ancova_p_value,,30.0,0.010298985647321,0.3441330500122124,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.2,0.054625044962983094,0.004625044962983091,0.0713615239924139,two_sample_t_p_value,30.0,,0.0081141299796078,0.2951577950062003,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.2,0.054625044962983094,0.004625044962983091,0.0713615239924139,ancova_p_value,,30.0,0.0081141299796078,0.2951577950062003,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.3,0.054625044962983094,0.004625044962983091,0.0642381897342349,two_sample_t_p_value,30.0,,0.0073041744626096,0.2715548886148104,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.3,0.054625044962983094,0.004625044962983091,0.0642381897342349,ancova_p_value,,30.0,0.0073041744626095,0.2715548886148074,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.4,0.054625044962983094,0.004625044962983091,0.0617705742838201,two_sample_t_p_value,30.0,,0.0070235953580142,0.2624632995131629,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.4,0.054625044962983094,0.004625044962983091,0.0617705742838201,ancova_p_value,,30.0,0.0070235953580141,0.26246329951315894,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.5,0.054625044962983094,0.004625044962983091,0.059867389460399,two_sample_t_p_value,30.0,,0.0068071945839206,0.255088865996024,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.5,0.054625044962983094,0.004625044962983091,0.059867389460399,ancova_p_value,,30.0,0.0068071945839206,0.255088865996024,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,75,0.1,0.04912138289485513,-0.0008786171051448702,0.0905767239637379,ancova_p_value,,75.0,0.0100001751070794,0.4397358558585236,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.1,0.04912138289485513,-0.0008786171051448702,0.0905767239637379,two_sample_t_p_value,75.0,,0.0100001751070795,0.43973585585852293,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,75,0.05,0.04912138289485513,-0.0008786171051448702,0.1398679445345351,ancova_p_value,,75.0,0.0154422005566528,0.43796467903367,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.05,0.04912138289485513,-0.0008786171051448702,0.1398679445345351,two_sample_t_p_value,75.0,,0.015442200556653,0.4379646790336692,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0713615239924139,two_sample_t_p_value,75.0,,0.0078787099444874,0.43585521382495807,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0713615239924139,ancova_p_value,,75.0,0.0078787099444873,0.43585521382495473,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0642381897342349,ancova_p_value,,75.0,0.007092254144247,0.4330081015661056,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0642381897342349,two_sample_t_p_value,75.0,,0.0070922541442471,0.43300810156610525,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.0617705742838201,two_sample_t_p_value,75.0,,0.0068198156465712,0.4317622572569252,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.0617705742838201,ancova_p_value,,75.0,0.0068198156465711,0.4317622572569251,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.059867389460399,two_sample_t_p_value,75.0,,0.0066096934356711,0.43069284480685455,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.059867389460399,ancova_p_value,,75.0,0.006609693435671,0.4306928448068543,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.1398679445345351,two_sample_t_p_value,100.0,,0.0153599181498183,0.414614760059303,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.1398679445345351,ancova_p_value,,100.0,0.0153599181498179,0.41461476005930264,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.0905767239637379,two_sample_t_p_value,100.0,,0.0099468900539836,0.4041440200466657,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.0905767239637379,ancova_p_value,,100.0,0.0099468900539833,0.40414402004666394,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0713615239924139,ancova_p_value,,100.0,0.0078367289318325,0.3910244059272834,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0713615239924139,two_sample_t_p_value,100.0,,0.0078367289318327,0.39102440592728227,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0642381897342349,two_sample_t_p_value,100.0,,0.0070544636921201,0.3834088067978578,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0642381897342349,ancova_p_value,,100.0,0.0070544636921199,0.38340880679785605,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.0617705742838201,two_sample_t_p_value,100.0,,0.0067834768590059,0.3802682602563434,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.0617705742838201,ancova_p_value,,100.0,0.0067834768590057,0.3802682602563401,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.059867389460399,two_sample_t_p_value,100.0,,0.006574474265817,0.3776371425635572,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.059867389460399,ancova_p_value,,100.0,0.0065744742658168,0.37763714256355363,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.1398679445345351,ancova_p_value,,300.0,0.0151904571836602,0.36911802856580356,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.1398679445345351,two_sample_t_p_value,300.0,,0.0151904571836579,0.369118028565796,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.1398679445345351,ancova_p_value,,500.0,0.015155763288691,0.3602501885126169,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.1398679445345351,two_sample_t_p_value,500.0,,0.0151557632886905,0.36025018851261503,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.1398679445345351,two_sample_t_p_value,1000.0,,0.0151295642370687,0.3536562443948843,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.1398679445345351,ancova_p_value,,1000.0,0.0151295642370643,0.3536562443948674,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.0905767239637379,ancova_p_value,,300.0,0.0098371492609419,0.3359285023418386,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.0905767239637379,two_sample_t_p_value,300.0,,0.0098371492609404,0.3359285023418235,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.0905767239637379,ancova_p_value,,500.0,0.0098146819303587,0.32289207484392424,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.0905767239637379,two_sample_t_p_value,500.0,,0.0098146819303584,0.3228920748439208,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.0905767239637379,two_sample_t_p_value,1000.0,,0.009797715753621,0.3132676489960322,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.0905767239637379,ancova_p_value,,1000.0,0.0097977157536182,0.3132676489959978,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,0.2,100,0.05,0.043860884260170395,-0.006139115739829608,0.1398679445345351,partial_correlation_p_value,100.0,,0.0148313599167343,0.3077080395230264,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0713615239924139,ancova_p_value,,300.0,0.0077502688580645,0.3065516026880426,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0713615239924139,two_sample_t_p_value,300.0,,0.0077502688580633,0.3065516026880202,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.3,0.0464015209831491,-0.0035984790168509043,0.0642381897342349,ancova_p_value,,300.0,0.0069766340955471,0.29092182656779486,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,300,0.3,0.0464015209831491,-0.0035984790168509043,0.0642381897342349,two_sample_t_p_value,300.0,,0.006976634095546,0.2909218265677702,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0713615239924139,ancova_p_value,,500.0,0.0077325678099332,0.29073725696340724,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0713615239924139,two_sample_t_p_value,500.0,,0.0077325678099329,0.29073725696340014,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.0617705742838201,ancova_p_value,,300.0,0.0067086369717601,0.2846770485780321,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.0617705742838201,two_sample_t_p_value,300.0,,0.006708636971759,0.28467704857800635,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.5,0.0464015209831491,-0.0035984790168509043,0.059867389460399,ancova_p_value,,300.0,0.0065019402359999,0.279523507552053,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,300,0.5,0.0464015209831491,-0.0035984790168509043,0.059867389460399,two_sample_t_p_value,300.0,,0.0065019402359989,0.27952350755202793,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0713615239924139,two_sample_t_p_value,1000.0,,0.0077192008854592,0.2791488954287136,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0713615239924139,ancova_p_value,,1000.0,0.0077192008854569,0.27914889542866506,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.3,0.046040682769031456,-0.003959317230968547,0.0642381897342349,ancova_p_value,,500.0,0.006960699972721,0.27382588624775894,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.3,0.046040682769031456,-0.003959317230968547,0.0642381897342349,two_sample_t_p_value,500.0,,0.0069606999727208,0.27382588624775417,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.4,0.046040682769031456,-0.003959317230968547,0.0617705742838201,ancova_p_value,,500.0,0.006693314934795,0.2671036517333272,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.4,0.046040682769031456,-0.003959317230968547,0.0617705742838201,two_sample_t_p_value,500.0,,0.0066933149347947,0.26710365173331985,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.5,0.046040682769031456,-0.003959317230968547,0.059867389460399,ancova_p_value,,500.0,0.0064870902792859,0.26157078295544545,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.5,0.046040682769031456,-0.003959317230968547,0.059867389460399,two_sample_t_p_value,500.0,,0.0064870902792856,0.2615707829554377,significant,non-significant,significant -> non-significant,false-positive risk
