Threshold,Metric,NPVR,n,formula,df,statistic,df2,p_value,uncertainty
0.5,degree,0.0427972110693432,100,partial_correlation_p_value,100.0,0.2,,0.043860884260170395,0.004538143767781969
0.5,degree,0.0427972110693432,100,partial_correlation_p_value,100.0,0.3,,0.0021883947254214523,0.0003213668934328928
0.5,degree,0.0427972110693432,100,partial_correlation_p_value,100.0,0.4,,3.109559952288662e-05,6.113316415517003e-06
0.5,degree,0.0427972110693432,100,partial_correlation_p_value,100.0,0.5,,8.769694091866885e-08,2.2386425418881353e-08
0.5,degree,0.0427972110693432,300,partial_correlation_p_value,300.0,0.05,,0.3865747744849377,0.023507034978137428
0.5,degree,0.0427972110693432,300,partial_correlation_p_value,300.0,0.1,,0.0827480032540806,0.007606418989012923
0.5,degree,0.0427972110693432,300,partial_correlation_p_value,300.0,0.2,,0.00047121211121644706,7.643072713404771e-05
0.5,degree,0.0427972110693432,300,partial_correlation_p_value,300.0,0.3,,1.0680987893806553e-07,2.572804602095715e-08
0.5,degree,0.0427972110693432,300,partial_correlation_p_value,300.0,0.4,,4.961369134212258e-13,1.6348274384181202e-13
0.5,degree,0.0427972110693432,300,partial_correlation_p_value,300.0,0.5,,1.6558627351112573e-20,7.167662190227858e-21
0.5,degree,0.0427972110693432,500,partial_correlation_p_value,500.0,0.05,,0.2634924310858535,0.018295435420063157
0.5,degree,0.0427972110693432,500,partial_correlation_p_value,500.0,0.1,,0.025054006060311104,0.0027832624758960776
0.5,degree,0.0427972110693432,500,partial_correlation_p_value,500.0,0.2,,6.313699919191115e-06,1.2889787442800721e-06
0.5,degree,0.0427972110693432,500,partial_correlation_p_value,500.0,0.3,,6.716109043816408e-12,2.0625310557135945e-12
0.5,degree,0.0427972110693432,500,partial_correlation_p_value,500.0,0.4,,1.0365018011564428e-20,4.377790604074386e-21
0.5,degree,0.0427972110693432,500,partial_correlation_p_value,500.0,0.5,,4.1307211551450724e-33,2.2980439410130572e-33
0.5,degree,0.0427972110693432,1000,partial_correlation_p_value,1000.0,0.05,,0.11371053994288459,0.00978272712337048
0.5,degree,0.0427972110693432,1000,partial_correlation_p_value,1000.0,0.1,,0.0015273578790529936,0.00022555056216163312
0.5,degree,0.0427972110693432,1000,partial_correlation_p_value,1000.0,0.2,,1.6849007397872172e-10,4.763707812301165e-11
0.5,degree,0.0427972110693432,1000,partial_correlation_p_value,1000.0,0.3,,2.761398881915165e-22,1.1875165659446957e-22
0.5,degree,0.0427972110693432,1000,partial_correlation_p_value,1000.0,0.4,,8.653026414338422e-40,5.140053037840897e-40
0.5,degree,0.0427972110693432,1000,partial_correlation_p_value,1000.0,0.5,,1.706877942166305e-64,1.3383363584229372e-64
0.05,eigenvec,0.1691496371041488,30,partial_correlation_p_value,30.0,0.05,,0.7858069815820645,0.13127783992224706
0.05,eigenvec,0.1691496371041488,30,partial_correlation_p_value,30.0,0.1,,0.5860649647763356,0.11766969576263446
0.05,eigenvec,0.1691496371041488,30,partial_correlation_p_value,30.0,0.2,,0.27242589732757794,0.07531598980650371
0.05,eigenvec,0.1691496371041488,30,partial_correlation_p_value,30.0,0.3,,0.09527344416868826,0.03467803635571827
0.05,eigenvec,0.1691496371041488,30,partial_correlation_p_value,30.0,0.4,,0.023307657869861772,0.010864355219705546
0.05,eigenvec,0.1691496371041488,30,partial_correlation_p_value,30.0,0.5,,0.0035685233088176825,0.0021005964543529317
0.05,eigenvec,0.1691496371041488,50,partial_correlation_p_value,50.0,0.05,,0.724830244916418,0.12758303323087566
0.05,eigenvec,0.1691496371041488,50,partial_correlation_p_value,50.0,0.1,,0.4805913120761051,0.106044716146054
0.05,eigenvec,0.1691496371041488,50,partial_correlation_p_value,50.0,0.2,,0.15515112469544967,0.04989671746140738
0.05,eigenvec,0.1691496371041488,50,partial_correlation_p_value,50.0,0.3,,0.030712033725595562,0.013456771504752846
0.05,eigenvec,0.1691496371041488,50,partial_correlation_p_value,50.0,0.4,,0.003302727162238229,0.0018935172888637367
0.05,eigenvec,0.1691496371041488,50,partial_correlation_p_value,50.0,0.5,,0.0001605349566003264,0.00011787663222210284
0.05,eigenvec,0.1691496371041488,75,partial_correlation_p_value,75.0,0.05,,0.6658561263349685,0.12343995637914709
0.05,eigenvec,0.1691496371041488,75,partial_correlation_p_value,75.0,0.1,,0.3868655898413166,0.09336422540027267
0.05,eigenvec,0.1691496371041488,75,partial_correlation_p_value,75.0,0.2,,0.08116706380718447,0.029902942158299806
0.05,eigenvec,0.1691496371041488,75,partial_correlation_p_value,75.0,0.3,,0.008030434893107933,0.004132470996560848
0.05,eigenvec,0.1691496371041488,75,partial_correlation_p_value,75.0,0.4,,0.00031301084080057913,0.0002138020586436473
0.05,eigenvec,0.1691496371041488,75,partial_correlation_p_value,75.0,0.5,,3.657912410473166e-06,3.228085609653963e-06
0.05,eigenvec,0.1691496371041488,100,partial_correlation_p_value,100.0,0.05,,0.6177343076882446,0.11953541185196914
0.05,eigenvec,0.1691496371041488,100,partial_correlation_p_value,100.0,0.1,,0.3173043978741975,0.08227160105810065
0.05,eigenvec,0.1691496371041488,100,partial_correlation_p_value,100.0,0.2,,0.043860884260170395,0.017936340996683436
0.05,eigenvec,0.1691496371041488,100,partial_correlation_p_value,100.0,0.3,,0.0021883947254214523,0.0012701550414905508
0.05,eigenvec,0.1691496371041488,100,partial_correlation_p_value,100.0,0.4,,3.109559952288662e-05,2.4161977552978115e-05
0.05,eigenvec,0.1691496371041488,100,partial_correlation_p_value,100.0,0.5,,8.769694091866885e-08,8.84790303164254e-08
0.05,eigenvec,0.1691496371041488,300,partial_correlation_p_value,300.0,0.05,,0.3865747744849377,0.0929080736009628
0.05,eigenvec,0.1691496371041488,300,partial_correlation_p_value,300.0,0.1,,0.0827480032540806,0.030063244298067945
0.05,eigenvec,0.1691496371041488,300,partial_correlation_p_value,300.0,0.2,,0.00047121211121644706,0.00030208112714127835
0.05,eigenvec,0.1691496371041488,300,partial_correlation_p_value,300.0,0.3,,1.0680987893806553e-07,1.0168629074433116e-07
0.05,eigenvec,0.1691496371041488,300,partial_correlation_p_value,300.0,0.4,,4.961369134212258e-13,6.461413279670844e-13
0.05,eigenvec,0.1691496371041488,300,partial_correlation_p_value,300.0,0.5,,1.6558627351112573e-20,2.8329123044904456e-20
0.05,eigenvec,0.1691496371041488,500,partial_correlation_p_value,500.0,0.05,,0.2634924310858535,0.07230999835367465
0.05,eigenvec,0.1691496371041488,500,partial_correlation_p_value,500.0,0.1,,0.025054006060311104,0.011000432645029392
0.05,eigenvec,0.1691496371041488,500,partial_correlation_p_value,500.0,0.2,,6.313699919191115e-06,5.09449754743754e-06
0.05,eigenvec,0.1691496371041488,500,partial_correlation_p_value,500.0,0.3,,6.716109043816408e-12,8.151848470329437e-12
0.05,eigenvec,0.1691496371041488,500,partial_correlation_p_value,500.0,0.4,,1.0365018011564428e-20,1.7302568870605124e-20
0.05,eigenvec,0.1691496371041488,500,partial_correlation_p_value,500.0,0.5,,4.1307211551450724e-33,9.082678262420523e-33
0.05,eigenvec,0.1691496371041488,1000,partial_correlation_p_value,1000.0,0.05,,0.11371053994288459,0.03866477981768229
0.05,eigenvec,0.1691496371041488,1000,partial_correlation_p_value,1000.0,0.1,,0.0015273578790529936,0.0008914551856302188
0.05,eigenvec,0.1691496371041488,1000,partial_correlation_p_value,1000.0,0.2,,1.6849007397872172e-10,1.8827849469334746e-10
0.05,eigenvec,0.1691496371041488,1000,partial_correlation_p_value,1000.0,0.3,,2.761398881915165e-22,4.693483317388348e-22
0.05,eigenvec,0.1691496371041488,1000,partial_correlation_p_value,1000.0,0.4,,8.653026414338422e-40,2.031529822441321e-39
0.05,eigenvec,0.1691496371041488,1000,partial_correlation_p_value,1000.0,0.5,,1.706877942166305e-64,5.289576205882474e-64
0.1,eigenvec,0.109858656964734,30,partial_correlation_p_value,30.0,0.05,,0.7858069815820645,0.08526182751553575
0.1,eigenvec,0.109858656964734,30,partial_correlation_p_value,30.0,0.1,,0.5860649647763356,0.07642366228650223
0.1,eigenvec,0.109858656964734,30,partial_correlation_p_value,30.0,0.2,,0.27242589732757794,0.0489159399320352
0.1,eigenvec,0.109858656964734,30,partial_correlation_p_value,30.0,0.3,,0.09527344416868826,0.022522557928207263
0.1,eigenvec,0.109858656964734,30,partial_correlation_p_value,30.0,0.4,,0.023307657869861772,0.007056139721362573
0.1,eigenvec,0.109858656964734,30,partial_correlation_p_value,30.0,0.5,,0.0035685233088176825,0.0013642873212787701
0.1,eigenvec,0.109858656964734,50,partial_correlation_p_value,50.0,0.05,,0.724830244916418,0.08286213864946713
0.1,eigenvec,0.109858656964734,50,partial_correlation_p_value,50.0,0.1,,0.4805913120761051,0.06887351515178741
0.1,eigenvec,0.109858656964734,50,partial_correlation_p_value,50.0,0.2,,0.15515112469544967,0.032406728510353734
0.1,eigenvec,0.109858656964734,50,partial_correlation_p_value,50.0,0.3,,0.030712033725595562,0.00873985229825356
0.1,eigenvec,0.109858656964734,50,partial_correlation_p_value,50.0,0.4,,0.003302727162238229,0.0012297943398246417
0.1,eigenvec,0.109858656964734,50,partial_correlation_p_value,50.0,0.5,,0.0001605349566003264,7.655806258379778e-05
0.1,eigenvec,0.109858656964734,75,partial_correlation_p_value,75.0,0.05,,0.6658561263349685,0.08017130900049584
0.1,eigenvec,0.109858656964734,75,partial_correlation_p_value,75.0,0.1,,0.3868655898413166,0.06063783870083802
0.1,eigenvec,0.109858656964734,75,partial_correlation_p_value,75.0,0.2,,0.08116706380718447,0.019421248079783
0.1,eigenvec,0.109858656964734,75,partial_correlation_p_value,75.0,0.3,,0.008030434893107933,0.002683941398871352
0.1,eigenvec,0.109858656964734,75,partial_correlation_p_value,75.0,0.4,,0.00031301084080057913,0.00013885934029184087
0.1,eigenvec,0.109858656964734,75,partial_correlation_p_value,75.0,0.5,,3.657912410473166e-06,2.0965646495913806e-06
0.1,eigenvec,0.109858656964734,100,partial_correlation_p_value,100.0,0.05,,0.6177343076882446,0.07763540040998164
0.1,eigenvec,0.109858656964734,100,partial_correlation_p_value,100.0,0.1,,0.3173043978741975,0.053433443626108974
0.1,eigenvec,0.109858656964734,100,partial_correlation_p_value,100.0,0.2,,0.043860884260170395,0.01164922589543534
0.1,eigenvec,0.109858656964734,100,partial_correlation_p_value,100.0,0.3,,0.0021883947254214523,0.0008249354204007064
0.1,eigenvec,0.109858656964734,100,partial_correlation_p_value,100.0,0.4,,3.109559952288662e-05,1.5692628426674412e-05
0.1,eigenvec,0.109858656964734,100,partial_correlation_p_value,100.0,0.5,,8.769694091866885e-08,5.746502095135779e-08
0.1,eigenvec,0.109858656964734,300,partial_correlation_p_value,300.0,0.05,,0.3865747744849377,0.06034157898132486
0.1,eigenvec,0.109858656964734,300,partial_correlation_p_value,300.0,0.1,,0.0827480032540806,0.019525360498142238
0.1,eigenvec,0.109858656964734,300,partial_correlation_p_value,300.0,0.2,,0.00047121211121644706,0.00019619449080875343
0.1,eigenvec,0.109858656964734,300,partial_correlation_p_value,300.0,0.3,,1.0680987893806553e-07,6.604282175325865e-08
0.1,eigenvec,0.109858656964734,300,partial_correlation_p_value,300.0,0.4,,4.961369134212258e-13,4.196533892423738e-13
0.1,eigenvec,0.109858656964734,300,partial_correlation_p_value,300.0,0.5,,1.6558627351112573e-20,1.8399090083685228e-20
0.1,eigenvec,0.109858656964734,500,partial_correlation_p_value,500.0,0.05,,0.2634924310858535,0.04696362014283021
0.1,eigenvec,0.109858656964734,500,partial_correlation_p_value,500.0,0.1,,0.025054006060311104,0.0071445187651798065
0.1,eigenvec,0.109858656964734,500,partial_correlation_p_value,500.0,0.2,,6.313699919191115e-06,3.3087547100501107e-06
0.1,eigenvec,0.109858656964734,500,partial_correlation_p_value,500.0,0.3,,6.716109043816408e-12,5.294431250709718e-12
0.1,eigenvec,0.109858656964734,500,partial_correlation_p_value,500.0,0.4,,1.0365018011564428e-20,1.123760600795206e-20
0.1,eigenvec,0.109858656964734,500,partial_correlation_p_value,500.0,0.5,,4.1307211551450724e-33,5.8989830107523707e-33
0.1,eigenvec,0.109858656964734,1000,partial_correlation_p_value,1000.0,0.05,,0.11371053994288459,0.02511185276733618
0.1,eigenvec,0.109858656964734,1000,partial_correlation_p_value,1000.0,0.1,,0.0015273578790529936,0.0005789788917920263
0.1,eigenvec,0.109858656964734,1000,partial_correlation_p_value,1000.0,0.2,,1.6849007397872172e-10,1.2228239395877266e-10
0.1,eigenvec,0.109858656964734,1000,partial_correlation_p_value,1000.0,0.3,,2.761398881915165e-22,3.0483055273549947e-22
0.1,eigenvec,0.109858656964734,1000,partial_correlation_p_value,1000.0,0.4,,8.653026414338422e-40,1.319430190321904e-39
0.1,eigenvec,0.109858656964734,1000,partial_correlation_p_value,1000.0,0.5,,1.706877942166305e-64,3.435453648257392e-64
0.2,eigenvec,0.0834215094528374,30,partial_correlation_p_value,30.0,0.05,,0.7858069815820645,0.06474383126981713
0.2,eigenvec,0.0834215094528374,30,partial_correlation_p_value,30.0,0.1,,0.5860649647763356,0.05803254328787647
0.2,eigenvec,0.0834215094528374,30,partial_correlation_p_value,30.0,0.2,,0.27242589732757794,0.03714446961375686
0.2,eigenvec,0.0834215094528374,30,partial_correlation_p_value,30.0,0.3,,0.09527344416868826,0.01710257371627217
0.2,eigenvec,0.0834215094528374,30,partial_correlation_p_value,30.0,0.4,,0.023307657869861772,0.005358101425317335
0.2,eigenvec,0.0834215094528374,30,partial_correlation_p_value,30.0,0.5,,0.0035685233088176825,0.001035975778449375
0.2,eigenvec,0.0834215094528374,50,partial_correlation_p_value,50.0,0.05,,0.724830244916418,0.06292162014002993
0.2,eigenvec,0.0834215094528374,50,partial_correlation_p_value,50.0,0.1,,0.4805913120761051,0.05229931581203802
0.2,eigenvec,0.0834215094528374,50,partial_correlation_p_value,50.0,0.2,,0.15515112469544967,0.02460814908405298
0.2,eigenvec,0.0834215094528374,50,partial_correlation_p_value,50.0,0.3,,0.030712033725595562,0.006636633755218849
0.2,eigenvec,0.0834215094528374,50,partial_correlation_p_value,50.0,0.4,,0.003302727162238229,0.0009338481188392861
0.2,eigenvec,0.0834215094528374,50,partial_correlation_p_value,50.0,0.5,,0.0001605349566003264,5.813460056748536e-05
0.2,eigenvec,0.0834215094528374,75,partial_correlation_p_value,75.0,0.05,,0.6658561263349685,0.060878330360238674
0.2,eigenvec,0.0834215094528374,75,partial_correlation_p_value,75.0,0.1,,0.3868655898413166,0.04604552953897324
0.2,eigenvec,0.0834215094528374,75,partial_correlation_p_value,75.0,0.2,,0.08116706380718447,0.01474758453303872
0.2,eigenvec,0.0834215094528374,75,partial_correlation_p_value,75.0,0.3,,0.008030434893107933,0.00203805916586694
0.2,eigenvec,0.0834215094528374,75,partial_correlation_p_value,75.0,0.4,,0.00031301084080057913,0.0001054432676387909
0.2,eigenvec,0.0834215094528374,75,partial_correlation_p_value,75.0,0.5,,3.657912410473166e-06,1.5920328225978289e-06
0.2,eigenvec,0.0834215094528374,100,partial_correlation_p_value,100.0,0.05,,0.6177343076882446,0.05895268036323368
0.2,eigenvec,0.0834215094528374,100,partial_correlation_p_value,100.0,0.1,,0.3173043978741975,0.040574849954555854
0.2,eigenvec,0.0834215094528374,100,partial_correlation_p_value,100.0,0.2,,0.043860884260170395,0.008845875555043932
0.2,eigenvec,0.0834215094528374,100,partial_correlation_p_value,100.0,0.3,,0.0021883947254214523,0.0006264172516966882
0.2,eigenvec,0.0834215094528374,100,partial_correlation_p_value,100.0,0.4,,3.109559952288662e-05,1.1916245717949405e-05
0.2,eigenvec,0.0834215094528374,100,partial_correlation_p_value,100.0,0.5,,8.769694091866885e-08,4.363624061087938e-08
0.2,eigenvec,0.0834215094528374,300,partial_correlation_p_value,300.0,0.05,,0.3865747744849377,0.045820563808691324
0.2,eigenvec,0.0834215094528374,300,partial_correlation_p_value,300.0,0.1,,0.0827480032540806,0.014826642618512142
0.2,eigenvec,0.0834215094528374,300,partial_correlation_p_value,300.0,0.2,,0.00047121211121644706,0.0001489808907353656
0.2,eigenvec,0.0834215094528374,300,partial_correlation_p_value,300.0,0.3,,1.0680987893806553e-07,5.014982006333925e-08
0.2,eigenvec,0.0834215094528374,300,partial_correlation_p_value,300.0,0.4,,4.961369134212258e-13,3.186650933556923e-13
0.2,eigenvec,0.0834215094528374,300,partial_correlation_p_value,300.0,0.5,,1.6558627351112573e-20,1.3971405711180955e-20
0.2,eigenvec,0.0834215094528374,500,partial_correlation_p_value,500.0,0.05,,0.2634924310858535,0.035661969570065205
0.2,eigenvec,0.0834215094528374,500,partial_correlation_p_value,500.0,0.1,,0.025054006060311104,0.0054252123243846585
0.2,eigenvec,0.0834215094528374,500,partial_correlation_p_value,500.0,0.2,,6.313699919191115e-06,2.5125130776919276e-06
0.2,eigenvec,0.0834215094528374,500,partial_correlation_p_value,500.0,0.3,,6.716109043816408e-12,4.020342673315767e-12
0.2,eigenvec,0.0834215094528374,500,partial_correlation_p_value,500.0,0.4,,1.0365018011564428e-20,8.53331072598649e-21
0.2,eigenvec,0.0834215094528374,500,partial_correlation_p_value,500.0,0.5,,4.1307211551450724e-33,4.47941091389436e-33
0.2,eigenvec,0.0834215094528374,1000,partial_correlation_p_value,1000.0,0.05,,0.11371053994288459,0.019068762725554484
0.2,eigenvec,0.0834215094528374,1000,partial_correlation_p_value,1000.0,0.1,,0.0015273578790529936,0.00043964940432620177
0.2,eigenvec,0.0834215094528374,1000,partial_correlation_p_value,1000.0,0.2,,1.6849007397872172e-10,9.285551239555006e-11
0.2,eigenvec,0.0834215094528374,1000,partial_correlation_p_value,1000.0,0.3,,2.761398881915165e-22,2.314740188813821e-22
0.2,eigenvec,0.0834215094528374,1000,partial_correlation_p_value,1000.0,0.4,,8.653026414338422e-40,1.0019133779291626e-39
0.2,eigenvec,0.0834215094528374,1000,partial_correlation_p_value,1000.0,0.5,,1.706877942166305e-64,2.6087223065624036e-64
0.3,eigenvec,0.0743370254964216,30,partial_correlation_p_value,30.0,0.05,,0.7858069815820645,0.05769331995318762
0.3,eigenvec,0.0743370254964216,30,partial_correlation_p_value,30.0,0.1,,0.5860649647763356,0.051712881705311
0.3,eigenvec,0.0743370254964216,30,partial_correlation_p_value,30.0,0.2,,0.27242589732757794,0.03309948960213863
0.3,eigenvec,0.0743370254964216,30,partial_correlation_p_value,30.0,0.3,,0.09527344416868826,0.015240127716937538
0.3,eigenvec,0.0743370254964216,30,partial_correlation_p_value,30.0,0.4,,0.023307657869861772,0.004774611786321256
0.3,eigenvec,0.0743370254964216,30,partial_correlation_p_value,30.0,0.5,,0.0035685233088176825,0.0009231594868204225
0.3,eigenvec,0.0743370254964216,50,partial_correlation_p_value,50.0,0.05,,0.724830244916418,0.05606954502867088
0.3,eigenvec,0.0743370254964216,50,partial_correlation_p_value,50.0,0.1,,0.4805913120761051,0.04660399456285121
0.3,eigenvec,0.0743370254964216,50,partial_correlation_p_value,50.0,0.2,,0.15515112469544967,0.021928356581885976
0.3,eigenvec,0.0743370254964216,50,partial_correlation_p_value,50.0,0.3,,0.030712033725595562,0.005913913760467632
0.3,eigenvec,0.0743370254964216,50,partial_correlation_p_value,50.0,0.4,,0.003302727162238229,0.0008321533843641115
0.3,eigenvec,0.0743370254964216,50,partial_correlation_p_value,50.0,0.5,,0.0001605349566003264,5.180382509204832e-05
0.3,eigenvec,0.0743370254964216,75,partial_correlation_p_value,75.0,0.05,,0.6658561263349685,0.054248766605298024
0.3,eigenvec,0.0743370254964216,75,partial_correlation_p_value,75.0,0.1,,0.3868655898413166,0.041031236737211374
0.3,eigenvec,0.0743370254964216,75,partial_correlation_p_value,75.0,0.2,,0.08116706380718447,0.013141593512677014
0.3,eigenvec,0.0743370254964216,75,partial_correlation_p_value,75.0,0.3,,0.008030434893107933,0.0018161174158796455
0.3,eigenvec,0.0743370254964216,75,partial_correlation_p_value,75.0,0.4,,0.00031301084080057913,9.396064547743809e-05
0.3,eigenvec,0.0743370254964216,75,partial_correlation_p_value,75.0,0.5,,3.657912410473166e-06,1.418662708225181e-06
0.3,eigenvec,0.0743370254964216,100,partial_correlation_p_value,100.0,0.05,,0.6177343076882446,0.05253281715936439
0.3,eigenvec,0.0743370254964216,100,partial_correlation_p_value,100.0,0.1,,0.3173043978741975,0.03615630639350304
0.3,eigenvec,0.0743370254964216,100,partial_correlation_p_value,100.0,0.2,,0.043860884260170395,0.00788257226447378
0.3,eigenvec,0.0743370254964216,100,partial_correlation_p_value,100.0,0.3,,0.0021883947254214523,0.0005582013022325051
0.3,eigenvec,0.0743370254964216,100,partial_correlation_p_value,100.0,0.4,,3.109559952288662e-05,1.0618583475256218e-05
0.3,eigenvec,0.0743370254964216,100,partial_correlation_p_value,100.0,0.5,,8.769694091866885e-08,3.8884315953223235e-08
0.3,eigenvec,0.0743370254964216,300,partial_correlation_p_value,300.0,0.05,,0.3865747744849377,0.04083076945560168
0.3,eigenvec,0.0743370254964216,300,partial_correlation_p_value,300.0,0.1,,0.0827480032540806,0.013212042284871175
0.3,eigenvec,0.0743370254964216,300,partial_correlation_p_value,300.0,0.2,,0.00047121211121644706,0.00013275708322366955
0.3,eigenvec,0.0743370254964216,300,partial_correlation_p_value,300.0,0.3,,1.0680987893806553e-07,4.4688575849817665e-08
0.3,eigenvec,0.0743370254964216,300,partial_correlation_p_value,300.0,0.4,,4.961369134212258e-13,2.839629170579093e-13
0.3,eigenvec,0.0743370254964216,300,partial_correlation_p_value,300.0,0.5,,1.6558627351112573e-20,1.2449939462676357e-20
0.3,eigenvec,0.0743370254964216,500,partial_correlation_p_value,500.0,0.05,,0.2634924310858535,0.03177843170868661
0.3,eigenvec,0.0743370254964216,500,partial_correlation_p_value,500.0,0.1,,0.025054006060311104,0.004834414403749031
0.3,eigenvec,0.0743370254964216,500,partial_correlation_p_value,500.0,0.2,,6.313699919191115e-06,2.2389039702292855e-06
0.3,eigenvec,0.0743370254964216,500,partial_correlation_p_value,500.0,0.3,,6.716109043816408e-12,3.58253306336524e-12
0.3,eigenvec,0.0743370254964216,500,partial_correlation_p_value,500.0,0.4,,1.0365018011564428e-20,7.604045301591819e-21
0.3,eigenvec,0.0743370254964216,500,partial_correlation_p_value,500.0,0.5,,4.1307211551450724e-33,3.991609424226121e-33
0.3,eigenvec,0.0743370254964216,1000,partial_correlation_p_value,1000.0,0.05,,0.11371053994288459,0.016992201534259625
0.3,eigenvec,0.0743370254964216,1000,partial_correlation_p_value,1000.0,0.1,,0.0015273578790529936,0.00039177220830990153
0.3,eigenvec,0.0743370254964216,1000,partial_correlation_p_value,1000.0,0.2,,1.6849007397872172e-10,8.274367891093727e-11
0.3,eigenvec,0.0743370254964216,1000,partial_correlation_p_value,1000.0,0.3,,2.761398881915165e-22,2.0626682681967724e-22
0.3,eigenvec,0.0743370254964216,1000,partial_correlation_p_value,1000.0,0.4,,8.653026414338422e-40,8.928064333627663e-40
0.3,eigenvec,0.0743370254964216,1000,partial_correlation_p_value,1000.0,0.5,,1.706877942166305e-64,2.3246361506518777e-64
0.4,eigenvec,0.0727259140905399,30,partial_correlation_p_value,30.0,0.05,,0.7858069815820645,0.05644292870872981
0.4,eigenvec,0.0727259140905399,30,partial_correlation_p_value,30.0,0.1,,0.5860649647763356,0.050592104905458436
0.4,eigenvec,0.0727259140905399,30,partial_correlation_p_value,30.0,0.2,,0.27242589732757794,0.032382122114392765
0.4,eigenvec,0.0727259140905399,30,partial_correlation_p_value,30.0,0.3,,0.09527344416868826,0.014909827393136798
0.4,eigenvec,0.0727259140905399,30,partial_correlation_p_value,30.0,0.4,,0.023307657869861772,0.004671131300570994
0.4,eigenvec,0.0727259140905399,30,partial_correlation_p_value,30.0,0.5,,0.0035685233088176825,0.0009031517885202548
0.4,eigenvec,0.0727259140905399,50,partial_correlation_p_value,50.0,0.05,,0.724830244916418,0.054854345968511575
0.4,eigenvec,0.0727259140905399,50,partial_correlation_p_value,50.0,0.1,,0.4805913120761051,0.045593943021261456
0.4,eigenvec,0.0727259140905399,50,partial_correlation_p_value,50.0,0.2,,0.15515112469544967,0.021453101819331365
0.4,eigenvec,0.0727259140905399,50,partial_correlation_p_value,50.0,0.3,,0.030712033725595562,0.005785741105599315
0.4,eigenvec,0.0727259140905399,50,partial_correlation_p_value,50.0,0.4,,0.003302727162238229,0.0008141180675076869
0.4,eigenvec,0.0727259140905399,50,partial_correlation_p_value,50.0,0.5,,0.0001605349566003264,5.068107726999406e-05
0.4,eigenvec,0.0727259140905399,75,partial_correlation_p_value,75.0,0.05,,0.6658561263349685,0.053073029399657246
0.4,eigenvec,0.0727259140905399,75,partial_correlation_p_value,75.0,0.1,,0.3868655898413166,0.04014196395472782
0.4,eigenvec,0.0727259140905399,75,partial_correlation_p_value,75.0,0.2,,0.08116706380718447,0.012856774863311576
0.4,eigenvec,0.0727259140905399,75,partial_correlation_p_value,75.0,0.3,,0.008030434893107933,0.00177675657969331
0.4,eigenvec,0.0727259140905399,75,partial_correlation_p_value,75.0,0.4,,0.00031301084080057913,9.19242300219933e-05
0.4,eigenvec,0.0727259140905399,75,partial_correlation_p_value,75.0,0.5,,3.657912410473166e-06,1.387915934930753e-06
0.4,eigenvec,0.0727259140905399,100,partial_correlation_p_value,100.0,0.05,,0.6177343076882446,0.05139426984268942
0.4,eigenvec,0.0727259140905399,100,partial_correlation_p_value,100.0,0.1,,0.3173043978741975,0.03537268830768212
0.4,eigenvec,0.0727259140905399,100,partial_correlation_p_value,100.0,0.2,,0.043860884260170395,0.007711732740048744
0.4,eigenvec,0.0727259140905399,100,partial_correlation_p_value,100.0,0.3,,0.0021883947254214523,0.000546103367471205
0.4,eigenvec,0.0727259140905399,100,partial_correlation_p_value,100.0,0.4,,3.109559952288662e-05,1.0388446193907562e-05
0.4,eigenvec,0.0727259140905399,100,partial_correlation_p_value,100.0,0.5,,8.769694091866885e-08,3.8041573530806005e-08
0.4,eigenvec,0.0727259140905399,300,partial_correlation_p_value,300.0,0.05,,0.3865747744849377,0.039945841414137165
0.4,eigenvec,0.0727259140905399,300,partial_correlation_p_value,300.0,0.1,,0.0827480032540806,0.01292569679447794
0.4,eigenvec,0.0727259140905399,300,partial_correlation_p_value,300.0,0.2,,0.00047121211121644706,0.00012987982993616028
0.4,eigenvec,0.0727259140905399,300,partial_correlation_p_value,300.0,0.3,,1.0680987893806553e-07,4.372003730817644e-08
0.4,eigenvec,0.0727259140905399,300,partial_correlation_p_value,300.0,0.4,,4.961369134212258e-13,2.7780856945704307e-13
0.4,eigenvec,0.0727259140905399,300,partial_correlation_p_value,300.0,0.5,,1.6558627351112573e-20,1.2180111078544682e-20
0.4,eigenvec,0.0727259140905399,500,partial_correlation_p_value,500.0,0.05,,0.2634924310858535,0.031089695598450914
0.4,eigenvec,0.0727259140905399,500,partial_correlation_p_value,500.0,0.1,,0.025054006060311104,0.004729637811806786
0.4,eigenvec,0.0727259140905399,500,partial_correlation_p_value,500.0,0.2,,6.313699919191115e-06,2.1903800523159457e-06
0.4,eigenvec,0.0727259140905399,500,partial_correlation_p_value,500.0,0.3,,6.716109043816408e-12,3.5048885807969415e-12
0.4,eigenvec,0.0727259140905399,500,partial_correlation_p_value,500.0,0.4,,1.0365018011564428e-20,7.43924231096334e-21
0.4,eigenvec,0.0727259140905399,500,partial_correlation_p_value,500.0,0.5,,4.1307211551450724e-33,3.90509900188611e-33
0.4,eigenvec,0.0727259140905399,1000,partial_correlation_p_value,1000.0,0.05,,0.11371053994288459,0.016623928395536794
0.4,eigenvec,0.0727259140905399,1000,partial_correlation_p_value,1000.0,0.1,,0.0015273578790529936,0.0003832813026124987
0.4,eigenvec,0.0727259140905399,1000,partial_correlation_p_value,1000.0,0.2,,1.6849007397872172e-10,8.095036953424663e-11
